county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
LOGAN,MAYOR CITY OF GUTHRIE,STEVEN GENTLING,,420305,1,0,30,31,
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,PRICE PURVIS,,420305,0,0,2,2,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,JIM CASE,,420305,0,0,0,0,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 3 CITY OF GUTHRIE,JASON SMEDLEY,,420305,2,0,23,25,COUNCILMEMBER WARD 3 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 3 CITY OF GUTHRIE,GAYLORD Z. THOMAS,,420305,0,0,15,15,COUNCILMEMBER WARD 3 CITY OF GUTHRIE
LOGAN,MAYOR CITY OF GUTHRIE,MIKE MONAHAN,,420306,1,1,16,18,
LOGAN,MAYOR CITY OF GUTHRIE,STEVEN GENTLING,,420306,0,0,25,25,
LOGAN,COUNCILMEMBER WARD 3 CITY OF GUTHRIE,JASON SMEDLEY,,420306,0,1,21,22,COUNCILMEMBER WARD 3 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 3 CITY OF GUTHRIE,GAYLORD Z. THOMAS,,420306,1,0,19,20,COUNCILMEMBER WARD 3 CITY OF GUTHRIE
LOGAN,MAYOR CITY OF GUTHRIE,MIKE MONAHAN,,420307,1,4,46,51,
LOGAN,MAYOR CITY OF GUTHRIE,STEVEN GENTLING,,420307,5,11,119,135,
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,PRICE PURVIS,,420307,2,8,81,91,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,JIM CASE,,420307,4,6,82,92,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 2 CITY OF GUTHRIE,DARRYL GELLENBECK,,420307,1,0,1,2,COUNCILMEMBER WARD 2 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 2 CITY OF GUTHRIE,JEFF TAYLOR,,420307,0,0,1,1,COUNCILMEMBER WARD 2 CITY OF GUTHRIE
LOGAN,MAYOR CITY OF GUTHRIE,MIKE MONAHAN,,420308,2,4,26,32,
LOGAN,MAYOR CITY OF GUTHRIE,STEVEN GENTLING,,420308,4,2,32,38,
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,PRICE PURVIS,,420308,0,0,1,1,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 1 CITY OF GUTHRIE,JIM CASE,,420308,1,0,1,2,COUNCILMEMBER WARD 1 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 2 CITY OF GUTHRIE,DARRYL GELLENBECK,,420308,0,3,16,19,COUNCILMEMBER WARD 2 CITY OF GUTHRIE
LOGAN,COUNCILMEMBER WARD 2 CITY OF GUTHRIE,JEFF TAYLOR,,420308,5,3,41,49,COUNCILMEMBER WARD 2 CITY OF GUTHRIE
LOGAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY",ALICIA RENA'E SUMLIN,,420309,0,0,0,0,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY"
LOGAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY",SHEILA D. STEVENSON,,420309,0,0,2,2,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY"
LOGAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY",ALICIA RENA'E SUMLIN,,420310,0,0,32,32,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY"
LOGAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY",SHEILA D. STEVENSON,,420310,1,0,56,57,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF LANGSTON CITY"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",RAE FREEMAN,,430101,0,1,34,35,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",JERRY COCHRAN,,430101,1,0,0,1,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",LARRY CREASMAN,,430101,0,0,12,12,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",DOUGLAS BARGER,,430101,1,0,12,13,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",SHELBY C. HARRIS,,430101,0,1,36,37,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",RAE FREEMAN,,430204,0,3,34,37,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",JERRY COCHRAN,,430204,2,0,2,4,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",LARRY CREASMAN,,430204,1,0,5,6,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",DOUGLAS BARGER,,430204,2,0,10,12,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",SHELBY C. HARRIS,,430204,0,3,26,29,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",RAE FREEMAN,,430310,1,1,29,31,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",JERRY COCHRAN,,430310,0,0,2,2,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA",LARRY CREASMAN,,430310,0,0,20,20,"COUNCIL MEMBER, WARD 1 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",DOUGLAS BARGER,,430310,0,0,8,8,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
LOVE,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA",SHELBY C. HARRIS,,430310,1,1,42,44,"COUNCIL MEMBER, WARD 2 PLACE 1 CITY OF MARIETTA"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",CINDY SCOTT,,440008,0,0,3,3,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",GLENN BERGLAN,,440008,0,0,2,2,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440009,2,0,13,15,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440009,0,0,5,5,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440009,0,0,13,13,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440009,2,0,3,5,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",CINDY SCOTT,,440009,5,0,17,22,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",GLENN BERGLAN,,440009,0,0,16,16,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",D SMITH,,440012,8,0,68,76,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",MATT ALEXANDER,,440012,2,2,96,100,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",YVONNE M. LACKEY,,440012,5,0,59,64,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",STEVEN MISENHEIMER,,440012,5,2,106,113,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,BARBARA HARRIS,,440012,6,0,53,59,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,EDDIE ODLE,,440012,3,2,112,117,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440013,33,2,182,217,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440013,7,0,114,121,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440013,22,1,151,174,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440013,18,1,144,163,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440014,4,0,74,78,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440014,0,1,29,30,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440014,4,1,60,65,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440014,0,0,43,43,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",D SMITH,,440015,1,0,9,10,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",MATT ALEXANDER,,440015,3,0,16,19,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",YVONNE M. LACKEY,,440015,0,0,10,10,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",STEVEN MISENHEIMER,,440015,4,0,15,19,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,BARBARA HARRIS,,440015,1,0,7,8,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,EDDIE ODLE,,440015,4,0,17,21,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440015,3,1,68,72,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440015,3,0,20,23,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440015,5,0,63,68,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440015,1,0,21,22,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",D SMITH,,440016,8,0,102,110,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",MATT ALEXANDER,,440016,14,0,130,144,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",YVONNE M. LACKEY,,440016,7,0,75,82,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",STEVEN MISENHEIMER,,440016,16,0,157,173,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,BARBARA HARRIS,,440016,9,0,88,97,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,EDDIE ODLE,,440016,14,0,149,163,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440017,6,0,11,17,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440017,1,0,20,21,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440017,4,0,11,15,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440017,3,0,20,23,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",D SMITH,,440018,2,0,16,18,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",MATT ALEXANDER,,440018,2,1,42,45,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",YVONNE M. LACKEY,,440018,2,0,16,18,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",STEVEN MISENHEIMER,,440018,2,1,43,46,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,BARBARA HARRIS,,440018,4,0,14,18,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,EDDIE ODLE,,440018,0,1,44,45,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440018,2,0,7,9,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440018,1,0,2,3,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440018,0,0,7,7,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440018,3,0,2,5,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",D SMITH,,440019,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD",MATT ALEXANDER,,440019,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",YVONNE M. LACKEY,,440019,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD",STEVEN MISENHEIMER,,440019,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF BLANCHARD"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,BARBARA HARRIS,,440019,0,0,0,0,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF BLANCHARD,EDDIE ODLE,,440019,0,0,0,0,
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",CINDY SCOTT,,440020,3,3,57,63,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",GLENN BERGLAN,,440020,4,0,87,91,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440027,1,0,62,63,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440027,1,1,30,32,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440027,0,0,64,64,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440027,2,1,28,31,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,440028,1,0,2,3,
MCCLAIN,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,440028,0,0,1,1,
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,440028,1,0,3,4,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,440028,0,0,0,0,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",CINDY SCOTT,,440028,0,0,2,2,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCLAIN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY",GLENN BERGLAN,,440028,1,1,30,32,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF GOLDSBY"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450002,0,1,11,12,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450002,0,0,5,5,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450002,0,0,2,2,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450004,3,7,64,74,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450004,0,0,18,18,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450004,1,1,2,4,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450005,2,0,17,19,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450005,0,0,4,4,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450005,2,2,2,6,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450006,2,9,65,76,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450006,0,1,20,21,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450006,2,0,11,13,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450008,0,2,17,19,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450008,0,0,7,7,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450008,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450009,0,0,9,9,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450009,0,0,3,3,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450009,1,0,0,1,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",JIMMY C. O'DONNELL,,450017,0,0,10,10,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",ROCKY GRANT,,450017,0,0,1,1,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",JIMMY C. O'DONNELL,,450018,2,2,15,19,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",ROCKY GRANT,,450018,1,1,14,16,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",JIMMY C. O'DONNELL,,450019,0,0,18,18,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",ROCKY GRANT,,450019,0,0,7,7,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",JIMMY C. O'DONNELL,,450020,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",ROCKY GRANT,,450020,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",JIMMY C. O'DONNELL,,450031,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW",ROCKY GRANT,,450031,0,0,0,0,"COUNCILMEMBER, WARD NO. 3 CITY OF BROKEN BOW"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",DARREN CITTY,,450033,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",SHAE TUBBS,,450033,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL",PAUL HENTHORNE,,450033,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF IDABEL"
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,CODY SMITH,,450034,0,1,44,45,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,HARLEY CARTER,,450034,0,1,43,44,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,RANDY COGBURN,,450034,0,0,20,20,
MCCURTAIN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF MILLERTON,DON E. McCURRY,,450034,0,1,28,29,
MCCURTAIN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF MILLERTON,MICKY J HALL,,450034,0,0,27,27,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,CODY SMITH,,450035,0,0,0,0,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,HARLEY CARTER,,450035,0,0,0,0,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF MILLERTON,RANDY COGBURN,,450035,0,0,0,0,
MCCURTAIN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF MILLERTON,DON E. McCURRY,,450035,0,0,0,0,
MCCURTAIN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF MILLERTON,MICKY J HALL,,450035,0,0,0,0,
MCCURTAIN,BOARD OF TRUSTEES TOWN OF VALLIANT,TRACY R. MUSSETT,,450035,1,0,37,38,
